QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
org.apache.kafka.connect.util.Callback<V>	Callback	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.ConnectUtils	ConnectUtils	low	low	low-medium	low	0	0	0	0	0	0	78	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.ConnectorTaskId	ConnectorTaskId	low	low	low	low	0	0	0	0	0	0	37	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.ConnectorUtils	ConnectorUtils	low	low	low	low	0	0	0	0	0	0	16	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.ConvertingFutureCallback<U,T>	ConvertingFutureCallback	low	low	low-medium	low	0	0	0	0	0	0	60	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.FutureCallback<T>	FutureCallback	low	low	low	low	0	0	0	0	0	0	8	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.KafkaBasedLog<K,V>	KafkaBasedLog	low	low	low-medium	low	0	0	0	0	0	0	237	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.LoggingContext	LoggingContext	low	low	low-medium	low	0	0	0	0	0	0	59	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.RetryUtil	RetryUtil	low	low	low	low	0	0	0	0	0	0	38	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.SafeObjectInputStream	SafeObjectInputStream	low	low	low	low	0	0	0	0	0	0	27	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.SharedTopicAdmin	SharedTopicAdmin	low	low	low	low	0	0	0	0	0	0	36	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.SinkUtils	SinkUtils	low	low	low	low	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.Table<R,C,V>	Table	low	low	low	low	0	0	0	0	0	0	27	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.TopicAdmin	TopicAdmin	low	low	medium-high	low	0	0	0	0	0	0	320	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.TopicCreation	TopicCreation	low	low	low	low	0	0	0	0	0	0	41	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.connect.util.TopicCreationGroup	TopicCreationGroup	low	low	low-medium	low	0	0	0	0	0	0	62	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.controller	org.apache.kafka.controller	low	low	very-high	low						56	5394													
org.apache.kafka.controller.AclControlManager	AclControlManager	low	low	low-medium	low	0	0	0	0	0	0	116	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.BrokerControlState	BrokerControlState	low	low	low	low	0	0	0	0	0	0	16	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.BrokerControlStates	BrokerControlStates	low	low	low	low	0	0	0	0	0	0	21	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.BrokerHeartbeatManager	BrokerHeartbeatManager	low	low	low-medium	low	0	0	0	0	0	0	285	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.BrokersToIsrs	BrokersToIsrs	low	low	low-medium	low	0	0	0	0	0	0	165	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ClientQuotaControlManager	ClientQuotaControlManager	low	low	low-medium	low	0	0	0	0	0	0	161	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ClusterControlManager	ClusterControlManager	low	low	medium-high	low	0	0	0	0	0	0	332	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ConfigurationControlManager	ConfigurationControlManager	low	low	medium-high	low	0	0	0	0	0	0	306	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ConfigurationValidator	ConfigurationValidator	low	low	low	low	0	0	0	1	0	2	9	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.Controller	Controller	low-medium	low	low-medium	low	0	0	0	1	0	26	94	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ControllerMetrics	ControllerMetrics	low-medium	low	low	low	0	0	0	1	0	25	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ControllerMetricsManager	ControllerMetricsManager	low	low	low-medium	low	0	0	0	0	0	0	181	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ControllerPurgatory	ControllerPurgatory	low	low	low	low	0	0	0	0	0	0	35	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ControllerRequestContext	ControllerRequestContext	low	low	low-medium	low	0	0	0	0	0	0	54	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ControllerResult<T>	ControllerResult	low	low	low	low	0	0	0	0	0	0	40	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ControllerResultAndOffset<T>	ControllerResultAndOffset	low	low	low	low	0	0	0	0	0	0	30	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.DeferredEvent	DeferredEvent	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.FeatureControlManager	FeatureControlManager	low	low	low-medium	low	0	0	0	0	0	0	175	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.LogReplayTracker	LogReplayTracker	low	low	low	low	0	0	0	0	0	0	22	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.MigrationControlManager	MigrationControlManager	low	low	low	low	0	0	0	0	0	0	8	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.PartitionChangeBuilder	PartitionChangeBuilder	low	low	low-medium	low	0	0	0	0	0	0	177	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.PartitionReassignmentReplicas	PartitionReassignmentReplicas	low	low	low	low	0	0	0	0	0	0	38	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.PartitionReassignmentRevert	PartitionReassignmentRevert	low	low	low	low	0	0	0	0	0	0	43	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ProducerIdControlManager	ProducerIdControlManager	low	low	low	low	0	0	0	0	0	0	31	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.QuorumController	QuorumController	low	low	high	low	0	0	0	0	0	0	1285	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.QuorumControllerMetrics	QuorumControllerMetrics	low	low	low-medium	low	0	0	0	0	0	0	221	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.QuorumFeatures	QuorumFeatures	low	low	low-medium	low	0	0	0	0	0	0	61	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ReplicationControlManager	ReplicationControlManager	low	low	high	low	0	0	0	0	0	0	1200	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ResultOrError<T>	ResultOrError	low	low	low	low	0	0	0	0	0	0	40	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.ScramControlManager	ScramControlManager	low	low	low-medium	low	0	0	0	0	0	0	199	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.controller.TopicIdPartition	TopicIdPartition	low	low	low	low	0	0	0	0	0	0	21	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.coordinator.group	org.apache.kafka.coordinator.group	low	low	low	low						22	87													
org.apache.kafka.coordinator.group.GroupCoordinator	GroupCoordinator	low-medium	low	low-medium	low	0	0	0	1	0	22	87	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.coordinator.group.assignor	org.apache.kafka.coordinator.group.assignor	low	low	low-medium	low						2	144													
org.apache.kafka.coordinator.group.assignor.AssignmentMemberSpec	AssignmentMemberSpec	low	low	low	low	0	0	0	0	0	0	42	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.coordinator.group.assignor.AssignmentSpec	AssignmentSpec	low	low	low	low	0	0	0	0	0	0	28	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.coordinator.group.assignor.AssignmentTopicMetadata	AssignmentTopicMetadata	low	low	low	low	0	0	0	0	0	0	27	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.coordinator.group.assignor.GroupAssignment	GroupAssignment	low	low	low	low	0	0	0	0	0	0	19	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.coordinator.group.assignor.MemberAssignment	MemberAssignment	low	low	low	low	0	0	0	0	0	0	19	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.coordinator.group.assignor.PartitionAssignor	PartitionAssignor	low	low	low	low	0	0	0	1	0	2	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.coordinator.group.assignor.PartitionAssignorException	PartitionAssignorException	low	low	low	low	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.image	org.apache.kafka.image	low	low	high	low						0	1657													
org.apache.kafka.image.AclsDelta	AclsDelta	low	low	low	low	0	0	0	0	0	0	43	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.AclsImage	AclsImage	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ClientQuotaDelta	ClientQuotaDelta	low	low	low	low	0	0	0	0	0	0	29	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ClientQuotaImage	ClientQuotaImage	low	low	low-medium	low	0	0	0	0	0	0	52	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ClientQuotasDelta	ClientQuotasDelta	low	low	low	low	0	0	0	0	0	0	45	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ClientQuotasImage	ClientQuotasImage	low	low	low-medium	low	0	0	0	0	0	0	100	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ClusterDelta	ClusterDelta	low	low	low-medium	low	0	0	0	0	0	0	82	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ClusterImage	ClusterImage	low	low	low	low	0	0	0	0	0	0	28	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ConfigurationDelta	ConfigurationDelta	low	low	low	low	0	0	0	0	0	0	33	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ConfigurationImage	ConfigurationImage	low	low	low	low	0	0	0	0	0	0	39	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ConfigurationsDelta	ConfigurationsDelta	low	low	low-medium	low	0	0	0	0	0	0	53	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ConfigurationsImage	ConfigurationsImage	low	low	low	low	0	0	0	0	0	0	40	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.FeaturesDelta	FeaturesDelta	low	low	low	low	0	0	0	0	0	0	50	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.FeaturesImage	FeaturesImage	low	low	low	low	0	0	0	0	0	0	49	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.LocalReplicaChanges	LocalReplicaChanges	low	low	low	low	0	0	0	0	0	0	39	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.MetadataDelta	MetadataDelta	low	low	low-medium	low	0	0	0	0	0	0	244	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.MetadataImage	MetadataImage	low	low	low-medium	low	0	0	0	0	0	0	119	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.MetadataProvenance	MetadataProvenance	low	low	low	low	0	0	0	0	0	0	42	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.MetadataVersionChange	MetadataVersionChange	low	low	low	low	0	0	0	0	0	0	33	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.MetadataVersionChangeException	MetadataVersionChangeException	low	low	low	low	0	0	0	0	0	0	9	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ProducerIdsDelta	ProducerIdsDelta	low	low	low	low	0	0	0	0	0	0	17	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ProducerIdsImage	ProducerIdsImage	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ScramCredentialData	ScramCredentialData	low	low	low-medium	low	0	0	0	0	0	0	63	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ScramDelta	ScramDelta	low	low	low	low	0	0	0	0	0	0	47	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.ScramImage	ScramImage	low	low	low-medium	low	0	0	0	0	0	0	91	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.TopicDelta	TopicDelta	low	low	low-medium	low	0	0	0	0	0	0	68	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.TopicImage	TopicImage	low	low	low	low	0	0	0	0	0	0	40	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.TopicsDelta	TopicsDelta	low	low	low-medium	low	0	0	0	0	0	0	104	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.TopicsImage	TopicsImage	low	low	low	low	0	0	0	0	0	0	46	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.image.loader	org.apache.kafka.image.loader	low	low	low-medium	low						4	421													
org.apache.kafka.image.loader.LogDeltaManifest	LogDeltaManifest	low	low	low-medium	low	0	0	0	0	0	0	54	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.loader.MetadataLoader	MetadataLoader	low	low	medium-high	low	0	0	0	0	0	0	332	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.loader.MetadataLoaderMetrics	MetadataLoaderMetrics	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.loader.SnapshotManifest	SnapshotManifest	low	low	low	low	0	0	0	0	0	0	30	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.image.publisher	org.apache.kafka.image.publisher	low	low	low-medium	low						5	206													
org.apache.kafka.image.publisher.MetadataPublisher	MetadataPublisher	low	low	low	low	0	0	0	1	0	4	13	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.publisher.SnapshotEmitter	SnapshotEmitter	low	low	low-medium	low	0	0	0	0	0	0	54	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.publisher.SnapshotGenerator	SnapshotGenerator	low	low	low-medium	low	0	0	0	0	0	0	139	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.image.writer	org.apache.kafka.image.writer	low	low	low-medium	low						4	127													
org.apache.kafka.image.writer.ImageReWriter	ImageReWriter	low	low	low	low	0	0	0	0	0	0	18	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.writer.ImageWriter	ImageWriter	low	low	low	low	0	0	0	1	0	4	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.writer.ImageWriterClosedException	ImageWriterClosedException	low	low	low	low	0	0	0	0	0	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.writer.ImageWriterOptions	ImageWriterOptions	low	low	low	low	0	0	0	0	0	0	38	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.writer.RaftSnapshotWriter	RaftSnapshotWriter	low	low	low	low	0	0	0	0	0	0	29	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.writer.RecordListWriter	RecordListWriter	low	low	low	low	0	0	0	0	0	0	15	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.image.writer.UnwritableMetadataException	UnwritableMetadataException	low	low	low	low	0	0	0	0	0	0	16	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.acl	org.apache.kafka.jmh.acl	low	low	low	low						0	114													
org.apache.kafka.jmh.acl.AclAuthorizerBenchmark	AclAuthorizerBenchmark	low	low	low-medium	low	0	0	0	0	0	0	114	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.admin	org.apache.kafka.jmh.admin	low	low	low	low						0	63													
org.apache.kafka.jmh.admin.GetListOffsetsCallsBenchmark	GetListOffsetsCallsBenchmark	low	low	low-medium	low	0	0	0	0	0	0	63	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.cache	org.apache.kafka.jmh.cache	low	low	low	low						0	29													
org.apache.kafka.jmh.cache.LRUCacheBenchmark	LRUCacheBenchmark	low	low	low	low	0	0	0	0	0	0	29	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.common	org.apache.kafka.jmh.common	low	low	low-medium	low						0	230													
org.apache.kafka.jmh.common.FetchRequestBenchmark	FetchRequestBenchmark	low	low	low-medium	low	0	0	0	0	0	0	64	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.common.FetchResponseBenchmark	FetchResponseBenchmark	low	low	low-medium	low	0	0	0	0	0	0	54	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.common.ImplicitLinkedHashCollectionBenchmark	ImplicitLinkedHashCollectionBenchmark	low	low	low-medium	low	0	0	0	0	0	0	52	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.common.ListOffsetRequestBenchmark	ListOffsetRequestBenchmark	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.common.ProduceRequestBenchmark	ProduceRequestBenchmark	low	low	low	low	0	0	0	0	0	0	19	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.common.TopicBenchmark	TopicBenchmark	low	low	low	low	0	0	0	0	0	0	15	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.consumer	org.apache.kafka.jmh.consumer	low	low	low	low						0	40													
org.apache.kafka.jmh.consumer.SubscriptionStateBenchmark	SubscriptionStateBenchmark	low	low	low	low	0	0	0	0	0	0	40	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.fetcher	org.apache.kafka.jmh.fetcher	low	low	low	low						0	219													
org.apache.kafka.jmh.fetcher.ReplicaFetcherThreadBenchmark	ReplicaFetcherThreadBenchmark	low	low	low-medium	low	0	0	0	0	0	0	219	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.fetchsession	org.apache.kafka.jmh.fetchsession	low	low	low	low						0	56													
org.apache.kafka.jmh.fetchsession.FetchSessionBenchmark	FetchSessionBenchmark	low	low	low-medium	low	0	0	0	0	0	0	56	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.metadata	org.apache.kafka.jmh.metadata	low	low	low	low						0	122													
org.apache.kafka.jmh.metadata.MetadataRequestBenchmark	MetadataRequestBenchmark	low	low	low-medium	low	0	0	0	0	0	0	122	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.partition	org.apache.kafka.jmh.partition	low	low	low	low						0	172													
org.apache.kafka.jmh.partition.PartitionMakeFollowerBenchmark	PartitionMakeFollowerBenchmark	low	low	low-medium	low	0	0	0	0	0	0	80	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.partition.UpdateFollowerFetchStateBenchmark	UpdateFollowerFetchStateBenchmark	low	low	low-medium	low	0	0	0	0	0	0	92	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.producer	org.apache.kafka.jmh.producer	low	low	low	low						0	75													
org.apache.kafka.jmh.producer.ProducerRecordBenchmark	ProducerRecordBenchmark	low	low	low	low	0	0	0	0	0	0	11	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.producer.ProducerRequestBenchmark	ProducerRequestBenchmark	low	low	low	low	0	0	0	0	0	0	34	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.producer.ProducerResponseBenchmark	ProducerResponseBenchmark	low	low	low	low	0	0	0	0	0	0	30	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.record	org.apache.kafka.jmh.record	low	low	low	low						0	140													
org.apache.kafka.jmh.record.BaseRecordBatchBenchmark	BaseRecordBatchBenchmark	low	low	low-medium	low	0	0	0	0	0	0	71	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.record.CompressedRecordBatchValidationBenchmark	CompressedRecordBatchValidationBenchmark	low	low	low	low	0	0	0	0	0	0	19	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.record.RecordBatchIterationBenchmark	RecordBatchIterationBenchmark	low	low	low	low	0	0	0	0	0	0	34	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.record.UncompressedRecordBatchValidationBenchmark	UncompressedRecordBatchValidationBenchmark	low	low	low	low	0	0	0	0	0	0	16	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.server	org.apache.kafka.jmh.server	low	low	low	low						0	215													
org.apache.kafka.jmh.server.CheckpointBench	CheckpointBench	low	low	low-medium	low	0	0	0	0	0	0	86	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.server.PartitionCreationBench	PartitionCreationBench	low	low	low-medium	low	0	0	0	0	0	0	129	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.timeline	org.apache.kafka.jmh.timeline	low	low	low	low						0	42													
org.apache.kafka.jmh.timeline.TimelineHashMapBenchmark	TimelineHashMapBenchmark	low	low	low	low	0	0	0	0	0	0	42	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.jmh.util	org.apache.kafka.jmh.util	low	low	low	low						0	66													
org.apache.kafka.jmh.util.ByteUtilsBenchmark	ByteUtilsBenchmark	low	low	low	low	0	0	0	0	0	0	40	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.jmh.util.Crc32CBenchmark	Crc32CBenchmark	low	low	low	low	0	0	0	0	0	0	26	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.log4jappender	org.apache.kafka.log4jappender	low	low	low	low						0	190													
org.apache.kafka.log4jappender.KafkaLog4jAppender	KafkaLog4jAppender	low	low	low-medium	low	0	0	0	0	0	0	190	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.kafka.message	org.apache.kafka.message	low	low	very-high	low						21	4227													
org.apache.kafka.message.ApiMessageTypeGenerator	ApiMessageTypeGenerator	low	low	medium-high	low	0	0	0	0	0	0	323	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.ClauseGenerator	ClauseGenerator	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.CodeBuffer	CodeBuffer	low	low	low	low	0	0	0	0	0	0	34	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.EntityType	EntityType	low	low	low	low	0	0	0	0	0	0	27	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.FieldSpec	FieldSpec	low	low	medium-high	low	0	0	0	0	0	0	441	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.FieldType	FieldType	low	low	low-medium	low	0	0	0	1	0	14	283	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.HeaderGenerator	HeaderGenerator	low	low	low	low	0	0	0	0	0	0	50	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.IsNullConditional	IsNullConditional	low	low	low-medium	low	0	0	0	0	0	0	72	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.JsonConverterGenerator	JsonConverterGenerator	low	low	medium-high	low	0	0	0	0	0	0	379	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MessageClassGenerator	MessageClassGenerator	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MessageDataGenerator	MessageDataGenerator	low	low	high	low	0	0	0	0	0	0	1438	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MessageGenerator	MessageGenerator	low	low	low-medium	low	0	0	0	0	0	0	217	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MessageSpec	MessageSpec	low	low	low-medium	low	0	0	0	0	0	0	82	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MessageSpecType	MessageSpecType	low	low	low	low	0	0	0	0	0	0	11	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MetadataJsonConvertersGenerator	MetadataJsonConvertersGenerator	low	low	low-medium	low	0	0	0	0	0	0	79	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.MetadataRecordTypeGenerator	MetadataRecordTypeGenerator	low	low	low-medium	low	0	0	0	0	0	0	133	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.RequestListenerType	RequestListenerType	low	low	low	low	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.kafka.message.SchemaGenerator	SchemaGenerator	low	low	low-medium	low	0	0	0	0	0	0	230	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
