QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
weka.gui.knowledgeflow.steps.SetVariablesStepEditorDialog	SetVariablesStepEditorDialog	medium-high	low	low-medium	low	1	25	11	6	0	2	94	22	2	1	2	0	2	0.667	0.0	0.0	0	6.0		
weka.gui.knowledgeflow.steps.SorterStepEditorDialog	SorterStepEditorDialog	very-high	low-medium	low-medium	low	9	286	48	7	0	13	180	170	8	1	3	0	2	0.778	0.333	0.0	1	4.667		
weka.gui.knowledgeflow.steps.StorePropertiesInEnvironmentStepEditorDialog	StorePropertiesInEnvironmentStepEditorDialog	medium-high	low	low-medium	low	1	20	6	6	0	2	62	12	1	1	2	0	2	1.0	0.0	0.0	0	6.0		
weka.gui.knowledgeflow.steps.StripChartInteractiveView	StripChartInteractiveView	medium-high	low-medium	low-medium	low-medium	6	83	47	6	0	35	289	201	20	1	11	1	4	0.83	0.604	0.679	0	2.182		
weka.gui.knowledgeflow.steps.SubstringLabelerStepEditorDialog	SubstringLabelerStepEditorDialog	medium-high	low	low-medium	low	4	44	35	6	0	12	244	227	14	1	4	0	2	0.844	0.0	0.0	0	3.0		
weka.gui.knowledgeflow.steps.SubstringReplacerStepEditorDialog	SubstringReplacerStepEditorDialog	medium-high	low	low-medium	low	3	34	30	6	0	12	216	202	11	1	4	0	2	0.806	0.0	0.0	0	3.0		
weka.gui.knowledgeflow.steps.TextViewerInteractiveView	TextViewerInteractiveView	medium-high	low	low-medium	low-medium	5	81	44	6	0	14	195	156	4	1	7	0	2	0.733	0.607	0.8	0	1.714		
<Package>weka.gui.scripting	weka.gui.scripting	low-medium	low-medium	medium-high	low						404	1573													
weka.gui.scripting.FileScriptingPanel	FileScriptingPanel	medium-high	low-medium	medium-high	high	6	124	49	6	2	38	491	209	26	2	16	0	0	0.893	0.812	0.867	1	0.0		
weka.gui.scripting.GroovyPanel	GroovyPanel	medium-high	low-medium	low	low	8	85	18	7	0	8	46	42	0	2	5	1	0	1.25	0.556	1.0	0	0.0		
weka.gui.scripting.GroovyScript	GroovyScript	low-medium	low	low	low	3	52	4	2	0	10	47	23	0	1	8	1	0	0.0	0.583	0.0	1	0.0		
weka.gui.scripting.JythonPanel	JythonPanel	medium-high	low-medium	low	low	8	85	18	7	0	8	46	42	0	2	5	1	0	1.25	0.556	1.0	0	0.0		
weka.gui.scripting.JythonScript	JythonScript	low-medium	low	low-medium	low	3	52	4	2	0	10	56	29	0	1	8	1	0	0.0	0.583	0.0	1	0.0		
weka.gui.scripting.Script	Script	medium-high	low-medium	medium-high	medium-high	9	105	56	1	2	72	275	231	6	2	31	2	0	0.829	0.771	0.88	0	0.0		
weka.gui.scripting.ScriptUtils	ScriptUtils	low	low	low-medium	low	0	25	21	1	0	20	76	75	0	0	0	5	0	0.0	0.4	0.0	0	0.0		
weka.gui.scripting.ScriptingPanel	ScriptingPanel	medium-high	low	low-medium	medium-high	5	69	39	5	2	25	98	84	10	1	15	2	0	0.844	0.773	0.974	0	0.0		
weka.gui.scripting.SyntaxDocument	SyntaxDocument	very-high	low	very-high	medium-high	1	119	98	3	0	129	438	387	20	8	62	2	0	0.952	0.795	0.945	0	0.0		
<Package>weka.gui.scripting.event	weka.gui.scripting.event	low	low	low	low						10	35													
weka.gui.scripting.event.ScriptExecutionEvent	ScriptExecutionEvent	low-medium	low	low	low	1	7	1	2	0	6	24	14	2	1	6	0	0	0.778	0.542	0.733	0	0.0		
weka.gui.scripting.event.ScriptExecutionListener	ScriptExecutionListener	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.scripting.event.TitleUpdatedEvent	TitleUpdatedEvent	low-medium	low	low	low	1	3	1	2	0	2	7	4	0	1	2	0	0	0.0	0.25	0.0	0	0.0		
weka.gui.scripting.event.TitleUpdatedListener	TitleUpdatedListener	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>weka.gui.simplecli	weka.gui.simplecli	low	low-medium	medium-high	low						107	346													
weka.gui.simplecli.AbstractCommand	AbstractCommand	low-medium	low	low-medium	low-medium	3	86	22	1	11	26	82	78	1	1	10	2	0	0.625	0.683	0.933	0	0.0		
weka.gui.simplecli.Capabilities	Capabilities	low-medium	low	low	low	3	24	12	2	0	8	30	28	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.Cls	Cls	low-medium	low	low	low	1	6	2	2	0	4	13	11	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.Echo	Echo	low-medium	low	low	low	0	5	1	2	0	5	14	12	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.Exit	Exit	low-medium	low	low	low	1	8	4	2	0	11	29	27	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.Help	Help	low-medium	low	low	low	0	79	12	2	0	11	42	40	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.History	History	low-medium	low	low	low	1	9	5	2	0	5	16	14	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.Java	Java	low-medium	low	low	low	2	14	8	2	0	8	30	28	0	0	4	0	0	0.0	0.375	0.0	1	0.0		
weka.gui.simplecli.Kill	Kill	low-medium	low	low	low	1	9	3	2	0	5	17	15	0	0	4	0	0	0.0	0.375	0.0	1	0.0		
weka.gui.simplecli.Script	Script	medium-high	low	low	low	1	106	7	2	0	10	26	24	0	0	4	0	0	0.0	0.375	0.0	1	0.0		
weka.gui.simplecli.Set	Set	low-medium	low	low	low	1	15	11	2	0	9	32	30	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.simplecli.Unset	Unset	low-medium	low	low	low	1	6	2	2	0	5	15	13	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
<Package>weka.gui.sql	weka.gui.sql	low-medium	low-medium	medium-high	low						329	1485													
weka.gui.sql.ConnectionPanel	ConnectionPanel	high	low-medium	low-medium	high	9	163	73	5	0	42	221	198	16	2	26	0	0	0.915	0.829	0.797	1	0.0		
weka.gui.sql.DbUtils	DbUtils	low-medium	low	low	low	1	5	1	2	0	3	9	6	0	1	3	0	1	0.0	0.0	0.0	0	0.667		
weka.gui.sql.InfoPanel	InfoPanel	medium-high	low	low-medium	low-medium	2	40	28	5	0	12	69	61	5	1	8	0	0	0.778	0.7	0.733	0	0.0		
weka.gui.sql.InfoPanelCellRenderer	InfoPanelCellRenderer	medium-high	low	low	low	0	18	16	5	0	4	25	21	0	1	2	0	0	0.0	0.4	0.0	0	0.0		
weka.gui.sql.QueryPanel	QueryPanel	medium-high	low-medium	low-medium	high	7	85	60	5	0	36	170	154	11	3	22	0	0	0.904	0.855	0.809	0	0.0		
weka.gui.sql.ResultPanel	ResultPanel	medium-high	low-medium	low-medium	high	8	91	49	5	0	31	162	150	9	1	18	0	0	0.885	0.802	0.806	0	0.0		
weka.gui.sql.ResultSetHelper	ResultSetHelper	medium-high	low	low-medium	low	0	30	23	1	0	79	256	247	8	0	12	2	0	0.863	0.548	0.923	0	0.0		
weka.gui.sql.ResultSetTable	ResultSetTable	medium-high	low	low	low	3	35	13	5	0	8	44	37	4	1	6	0	0	0.85	0.556	0.733	0	0.0		
weka.gui.sql.ResultSetTableCellRenderer	ResultSetTableCellRenderer	medium-high	low	low	low	1	36	15	6	0	10	46	42	2	1	3	0	0	0.667	0.556	0.667	0	0.0		
weka.gui.sql.ResultSetTableModel	ResultSetTableModel	low-medium	low	low-medium	low-medium	1	47	15	1	0	32	84	80	3	0	14	0	0	0.63	0.614	0.747	0	0.0		
weka.gui.sql.SqlViewer	SqlViewer	high	medium-high	low-medium	high	15	197	89	5	0	58	295	277	10	6	25	1	0	0.908	0.873	0.768	0	0.0		
weka.gui.sql.SqlViewerDialog	SqlViewerDialog	medium-high	low	low-medium	medium-high	2	77	31	6	0	14	104	88	12	1	10	1	0	0.906	0.727	0.778	0	0.0		
<Package>weka.gui.sql.event	weka.gui.sql.event	low	low	low-medium	low						31	145													
weka.gui.sql.event.ConnectionEvent	ConnectionEvent	low-medium	low	low	low-medium	1	16	10	2	0	8	36	28	3	3	8	0	0	0.933	0.625	0.714	1	0.0		
weka.gui.sql.event.ConnectionListener	ConnectionListener	low	low	low	low	1	1	0	1	4	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.sql.event.HistoryChangedEvent	HistoryChangedEvent	low-medium	low	low	low	0	7	5	2	0	4	23	18	2	1	4	0	0	0.833	0.562	0.667	0	0.0		
weka.gui.sql.event.HistoryChangedListener	HistoryChangedListener	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.sql.event.QueryExecuteEvent	QueryExecuteEvent	low-medium	low	low	medium-high	1	12	7	2	0	9	43	35	5	1	9	0	0	0.857	0.762	0.75	0	0.0		
weka.gui.sql.event.QueryExecuteListener	QueryExecuteListener	low	low	low	low	1	1	0	1	2	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.sql.event.ResultChangedEvent	ResultChangedEvent	low-medium	low	low	low	0	10	8	2	0	6	35	28	4	1	6	0	0	0.85	0.556	0.733	0	0.0		
weka.gui.sql.event.ResultChangedListener	ResultChangedListener	low	low	low	low	1	1	0	1	2	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>weka.gui.streams	weka.gui.streams	low	low-medium	medium-high	low						148	536													
weka.gui.streams.InstanceCounter	InstanceCounter	medium-high	low	low-medium	low-medium	4	16	12	5	0	14	52	47	3	1	6	0	0	0.65	0.667	0.2	0	0.0		
weka.gui.streams.InstanceEvent	InstanceEvent	low-medium	low	low	low	0	2	0	2	0	2	12	5	1	4	2	0	0	1.6	0.333	0.0	0	0.0		
weka.gui.streams.InstanceJoiner	InstanceJoiner	low-medium	low	low-medium	medium-high	4	42	22	1	0	42	148	140	5	1	13	0	0	0.75	0.731	0.545	0	0.0		
weka.gui.streams.InstanceListener	InstanceListener	low	low	low	low	1	1	0	1	4	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.streams.InstanceLoader	InstanceLoader	medium-high	low	low-medium	medium-high	4	29	18	5	0	20	104	55	7	1	11	0	0	0.888	0.742	0.8	0	0.0		
weka.gui.streams.InstanceProducer	InstanceProducer	low	low	low	low	3	4	0	1	2	4	5	4	0	0	4	0	0	0.0	0.25	0.0	0	0.0		
weka.gui.streams.InstanceSavePanel	InstanceSavePanel	medium-high	low	low-medium	medium-high	4	43	18	4	0	21	72	63	5	1	9	0	0	0.738	0.741	0.528	0	0.0		
weka.gui.streams.InstanceTable	InstanceTable	medium-high	low	low-medium	low-medium	4	40	14	5	0	15	69	64	3	1	7	0	0	0.75	0.686	0.476	0	0.0		
weka.gui.streams.InstanceViewer	InstanceViewer	medium-high	low	low-medium	medium-high	4	42	18	5	0	20	70	62	4	1	11	0	0	0.756	0.709	0.583	0	0.0		
weka.gui.streams.SerialInstanceListener	SerialInstanceListener	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>weka.gui.treevisualizer	weka.gui.treevisualizer	low-medium	low	medium-high	low						482	2476													
weka.gui.treevisualizer.Colors	Colors	low	low	medium-high	low	1	0	0	1	0	0	551	0	1	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.treevisualizer.Edge	Edge	low	low	low-medium	low-medium	1	23	12	1	0	18	57	50	6	0	13	0	0	0.848	0.692	0.848	0	0.0		
weka.gui.treevisualizer.NamedColor	NamedColor	low	low	low	low	0	1	0	1	0	1	6	3	2	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.treevisualizer.Node	Node	medium-high	low	low-medium	medium-high	2	45	23	1	0	63	175	160	14	0	29	6	0	0.923	0.787	0.927	0	0.0		
weka.gui.treevisualizer.NodePlace	NodePlace	low	low	low	low	1	1	0	1	2	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.treevisualizer.PlaceNode1	PlaceNode1	low	low	low	low	2	11	8	1	0	9	32	27	4	0	3	0	0	0.5	0.111	0.0	0	0.0		
weka.gui.treevisualizer.PlaceNode2	PlaceNode2	medium-high	low	low-medium	low	2	27	25	1	0	59	210	188	5	0	11	0	0	0.62	0.523	0.0	0	0.0		
weka.gui.treevisualizer.TreeBuild	TreeBuild	high	low	medium-high	low-medium	4	44	40	1	0	114	389	359	9	0	14	0	0	0.808	0.686	1.0	0	0.0		
weka.gui.treevisualizer.TreeDisplayEvent	TreeDisplayEvent	low	low	low	low	0	3	0	1	0	8	18	9	2	6	3	0	0	1.25	0.444	0.333	0	0.0		
weka.gui.treevisualizer.TreeDisplayListener	TreeDisplayListener	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.treevisualizer.TreeVisualizer	TreeVisualizer	very-high	medium-high	high	high	13	330	111	6	0	207	1034	959	53	2	27	1	1	0.885	0.837	0.686	0	0.222		
<Package>weka.gui.visualize	weka.gui.visualize	high	medium-high	high	low						1183	5451													
weka.gui.visualize.AttributePanel	AttributePanel	medium-high	low-medium	medium-high	medium-high	9	86	50	5	0	47	322	199	13	1	13	1	0	0.877	0.786	0.727	0	0.0		
weka.gui.visualize.AttributePanelEvent	AttributePanelEvent	low	low	low	low	0	1	0	1	0	1	8	4	3	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.visualize.AttributePanelListener	AttributePanelListener	low	low	low	low	1	1	0	1	2	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.visualize.BMPWriter	BMPWriter	low-medium	low	low	low-medium	5	82	21	2	0	11	43	40	1	0	9	1	0	0.0	0.7	0.978	0	0.0		
weka.gui.visualize.ClassPanel	ClassPanel	medium-high	low-medium	medium-high	high	6	92	61	5	0	79	355	309	18	1	16	1	0	0.895	0.824	0.844	0	0.0		
weka.gui.visualize.InstanceInfo	InstanceInfo	low	low	low	low	0	4	0	1	1	4	5	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0		
weka.gui.visualize.InstanceInfoFrame	InstanceInfoFrame	medium-high	low	low	low	0	18	13	6	0	9	32	26	2	1	8	0	0	0.8	0.583	0.8	0	0.0		
weka.gui.visualize.JComponentWriter	JComponentWriter	low-medium	low	low-medium	medium-high	0	29	19	1	4	33	92	79	8	1	23	2	0	0.889	0.76	0.949	0	0.0		
weka.gui.visualize.JPEGWriter	JPEGWriter	low-medium	low	low-medium	medium-high	5	96	36	2	0	14	78	75	2	0	11	1	0	0.4	0.75	0.833	0	0.0		
weka.gui.visualize.LegendPanel	LegendPanel	medium-high	low	low-medium	low	2	29	26	5	0	11	142	92	3	1	4	1	0	1.0	0.6	1.0	0	0.0		
weka.gui.visualize.MatrixPanel	MatrixPanel	medium-high	low-medium	medium-high	medium-high	8	148	97	5	0	59	798	469	41	2	10	1	0	0.915	0.727	0.691	0	0.0		
weka.gui.visualize.PNGWriter	PNGWriter	low-medium	low	low	low-medium	5	82	21	2	0	11	43	40	1	0	9	1	0	0.0	0.7	0.978	0	0.0		
weka.gui.visualize.Plot2D	Plot2D	very-high	medium-high	medium-high	high	11	169	107	5	0	220	812	764	34	11	36	9	0	0.933	0.83	0.77	0	0.0		
weka.gui.visualize.Plot2DCompanion	Plot2DCompanion	low	low	low	low	0	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.visualize.PlotData2D	PlotData2D	high	low-medium	low-medium	medium-high	6	193	24	1	0	60	180	158	20	1	23	0	0	0.944	0.776	0.762	0	0.0		
weka.gui.visualize.PostscriptGraphics	PostscriptGraphics	high	low	very-high	very-high	0	148	78	3	0	116	463	396	4	2	91	2	9	0.744	0.928	0.964	0	0.297		
weka.gui.visualize.PostscriptWriter	PostscriptWriter	low-medium	low-medium	low	low-medium	6	94	18	2	0	10	41	39	0	0	6	1	0	0.0	0.607	0.0	0	0.0		
weka.gui.visualize.PrintableComponent	PrintableComponent	low-medium	low	medium-high	medium-high	4	100	79	1	0	39	324	272	11	5	12	1	0	0.926	0.756	0.891	0	0.0		
weka.gui.visualize.PrintableHandler	PrintableHandler	low	low	low	low	1	8	0	1	2	8	9	8	0	0	8	0	0	0.0	0.542	0.0	0	0.0		
weka.gui.visualize.PrintablePanel	PrintablePanel	medium-high	low	low	low	2	53	8	5	8	9	30	27	1	1	9	0	0	0.563	0.556	0.0	0	0.0		
weka.gui.visualize.ThresholdVisualizePanel	ThresholdVisualizePanel	very-high	low-medium	low-medium	low	9	392	47	7	0	26	169	165	2	1	6	1	0	0.833	0.476	0.9	0	0.0		
weka.gui.visualize.VisualizePanel	VisualizePanel	very-high	medium-high	high	high	14	371	106	6	1	100	1381	490	30	1	33	1	2	0.954	0.845	0.862	0	0.364		
weka.gui.visualize.VisualizePanelEvent	VisualizePanelEvent	low	low	low	low-medium	1	6	0	1	0	6	30	17	5	7	6	0	0	1.033	0.625	0.667	0	0.0		
weka.gui.visualize.VisualizePanelListener	VisualizePanelListener	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.visualize.VisualizeUtils	VisualizeUtils	low	low	low-medium	low	0	7	6	1	0	16	88	48	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
<Package>weka.gui.visualize.plugins	weka.gui.visualize.plugins	low	low	low	low						17	23													
weka.gui.visualize.plugins.AssociationRuleVisualizePlugin	AssociationRuleVisualizePlugin	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.gui.visualize.plugins.ErrorVisualizePlugin	ErrorVisualizePlugin	low	low	low	low	1	4	0	1	0	4	5	4	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.visualize.plugins.GraphVisualizePlugin	GraphVisualizePlugin	low	low	low	low	0	4	0	1	0	4	5	4	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.visualize.plugins.TreeVisualizePlugin	TreeVisualizePlugin	low	low	low	low	0	4	0	1	0	4	5	4	0	0	4	0	0	0.0	0.375	0.0	0	0.0		
weka.gui.visualize.plugins.VisualizePlugin	VisualizePlugin	low	low	low	low	1	4	0	1	0	4	6	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0		
<Package>weka.knowledgeflow	weka.knowledgeflow	medium-high	medium-high	medium-high	low						795	2629													
weka.knowledgeflow.BaseExecutionEnvironment	BaseExecutionEnvironment	low-medium	medium-high	low-medium	high	13	90	28	1	0	50	207	171	11	1	23	0	0	0.904	0.873	0.936	1	0.0		
weka.knowledgeflow.CallbackNotifierDelegate	CallbackNotifierDelegate	low	low	low	low	3	1	0	1	2	1	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.knowledgeflow.Data	Data	low	low	low	low-medium	3	18	7	1	0	15	39	33	3	1	13	0	0	0.821	0.646	0.872	0	0.0		
weka.knowledgeflow.DefaultCallbackNotifierDelegate	DefaultCallbackNotifierDelegate	low	low	low	low	3	4	3	1	0	2	10	8	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.knowledgeflow.DelayedCallbackNotifierDelegate	DelayedCallbackNotifierDelegate	low	low	low	low	3	5	3	1	0	5	18	13	3	0	2	0	0	0.0	0.375	0.0	0	0.0		
weka.knowledgeflow.ExecutionEnvironment	ExecutionEnvironment	low	low-medium	low	high	7	16	0	1	1	16	19	16	0	0	16	0	0	0.0	0.82	0.0	0	0.0		
weka.knowledgeflow.ExecutionFinishedCallback	ExecutionFinishedCallback	low	low	low	low	0	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.knowledgeflow.ExecutionResult<T>	ExecutionResult	low	low	low	low	1	4	0	1	0	4	12	8	2	1	4	0	0	0.889	0.5	0.667	0	0.0		
weka.knowledgeflow.Flow	Flow	very-high	low-medium	low-medium	high	8	253	52	1	0	56	171	144	2	1	19	6	0	0.733	0.815	0.877	0	0.0		
weka.knowledgeflow.FlowExecutor	FlowExecutor	low	low-medium	low	medium-high	6	17	0	1	1	17	18	17	0	0	17	0	0	0.0	0.798	0.0	0	0.0		
weka.knowledgeflow.FlowLoader	FlowLoader	low	low	low	low-medium	2	6	0	1	2	6	7	6	0	0	6	0	0	0.0	0.667	0.0	0	0.0		
weka.knowledgeflow.FlowRunner	FlowRunner	very-high	medium-high	medium-high	high	19	500	73	1	1	69	287	266	10	0	32	1	0	0.862	0.876	0.907	1	0.0		
weka.knowledgeflow.JSONFlowLoader	JSONFlowLoader	medium-high	low	low	low-medium	3	126	3	1	0	6	21	18	1	1	6	0	0	1.0	0.667	1.0	0	0.0		
weka.knowledgeflow.JSONFlowUtils	JSONFlowUtils	very-high	high	medium-high	high	27	282	111	1	0	117	440	428	0	11	0	27	0	0.846	0.842	0.985	1	0.0		
weka.knowledgeflow.JobEnvironment	JobEnvironment	low-medium	low	low	low-medium	1	28	13	2	0	16	39	35	2	0	11	0	0	0.556	0.673	0.618	0	0.0		
weka.knowledgeflow.KFDefaults	KFDefaults	low-medium	low	low-medium	low	2	2	1	2	0	2	66	4	0	30	1	0	0	0.0	0.0	0.0	0	0.0		
weka.knowledgeflow.LegacyFlowLoader	LegacyFlowLoader	very-high	very-high	medium-high	high	56	297	149	1	0	99	405	392	3	2	16	0	0	0.88	0.839	1.0	0	0.0		
weka.knowledgeflow.LogManager	LogManager	low-medium	low-medium	low-medium	medium-high	7	43	20	1	0	33	77	72	4	0	17	1	0	0.725	0.736	0.867	0	0.0		
weka.knowledgeflow.LoggingLevel	LoggingLevel	low-medium	low	low	low	0	4	2	2	0	5	15	11	1	7	2	1	0	1.313	0.167	1.0	0	0.0		
weka.knowledgeflow.SingleThreadedExecution	SingleThreadedExecution	low	low	low	low	0	0	0	1	0	0	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
weka.knowledgeflow.StepInjectorFlowRunner	StepInjectorFlowRunner	low-medium	low-medium	low-medium	low	9	98	18	2	0	16	66	63	2	0	4	0	0	0.667	0.571	0.667	0	0.0		
weka.knowledgeflow.StepManager	StepManager	low-medium	low-medium	high	high	8	48	0	1	1	48	101	48	0	41	48	0	0	0.0	0.812	1.0	0	0.0		
weka.knowledgeflow.StepManagerImpl	StepManagerImpl	very-high	high	very-high	high	21	196	103	1	0	186	541	518	18	0	81	3	0	0.938	0.897	0.893	0	0.0		
weka.knowledgeflow.StepOutputListener	StepOutputListener	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
weka.knowledgeflow.StepTask<T>	StepTask	low	low	low-medium	medium-high	5	19	5	1	5	19	54	44	6	1	17	0	0	0.881	0.748	0.911	0	0.0		
weka.knowledgeflow.StepTaskCallback<T>	StepTaskCallback	low	low	low	low	2	2	0	1	1	2	5	2	0	0	2	0	0	0.0	0.167	0.0	0	0.0		
<Package>weka.knowledgeflow.steps	weka.knowledgeflow.steps	very-high	high	very-high	low						2564	9812													
weka.knowledgeflow.steps.ASEvaluator	ASEvaluator	very-high	medium-high	medium-high	medium-high	16	286	71	3	0	101	351	330	12	1	17	0	2	0.715	0.782	0.927	0	0.353		
weka.knowledgeflow.steps.ASSearchStrategy	ASSearchStrategy	low-medium	low	low	low	3	21	4	3	0	7	26	22	0	1	7	0	0	0.0	0.571	0.0	0	0.0		
weka.knowledgeflow.steps.AlterRelationName	AlterRelationName	low-medium	low	low-medium	medium-high	5	39	25	2	0	27	102	89	6	1	13	0	1	0.829	0.756	0.803	0	0.154		
weka.knowledgeflow.steps.Appender	Appender	medium-high	low-medium	low-medium	medium-high	10	116	81	2	0	72	265	252	8	1	10	0	2	0.583	0.717	0.9	0	0.4		
weka.knowledgeflow.steps.Associator	Associator	low-medium	medium-high	low-medium	medium-high	12	63	35	3	0	33	139	134	1	1	12	0	2	0.833	0.714	0.917	0	0.5		
weka.knowledgeflow.steps.AttributeSummarizer	AttributeSummarizer	low-medium	low-medium	low-medium	low	9	97	41	3	0	40	149	138	6	1	16	0	3	0.857	0.521	0.945	0	0.563		
weka.knowledgeflow.steps.BaseSimpleDataVisualizer	BaseSimpleDataVisualizer	low-medium	low	low	low-medium	4	22	13	2	4	10	42	38	1	1	8	0	1	0.75	0.625	0.952	0	0.25		
weka.knowledgeflow.steps.BaseStep	BaseStep	low-medium	low-medium	low-medium	medium-high	8	39	21	1	43	27	80	75	3	1	21	0	0	1.0	0.762	0.99	0	0.0		
weka.knowledgeflow.steps.BaseStepExtender	BaseStepExtender	low	low	low	low	1	5	0	1	1	5	6	5	0	0	5	0	0	0.0	0.4	0.0	0	0.0		
weka.knowledgeflow.steps.Block	Block	low-medium	low	low-medium	low	3	26	17	2	0	16	65	58	2	1	7	0	2	0.667	0.571	0.714	0	0.571		
weka.knowledgeflow.steps.BoundaryPlotter	BoundaryPlotter	very-high	high	medium-high	high	22	176	85	2	0	123	608	433	34	2	40	0	3	0.953	0.854	0.929	0	0.15		
weka.knowledgeflow.steps.ClassAssigner	ClassAssigner	low-medium	low-medium	low-medium	low-medium	6	47	32	2	0	45	142	131	5	1	9	0	3	0.767	0.639	0.75	0	0.667		
weka.knowledgeflow.steps.ClassValuePicker	ClassValuePicker	high	low-medium	low-medium	low-medium	7	189	36	2	0	41	132	122	4	1	9	0	3	0.76	0.639	0.75	0	0.667		
weka.knowledgeflow.steps.Classifier	Classifier	high	high	medium-high	high	21	153	77	3	0	97	434	416	11	1	21	0	1	0.867	0.81	0.892	0	0.143		
weka.knowledgeflow.steps.ClassifierPerformanceEvaluator	ClassifierPerformanceEvaluator	very-high	medium-high	medium-high	high	18	393	92	2	0	85	485	316	19	1	25	1	2	0.941	0.819	0.913	0	0.16		
weka.knowledgeflow.steps.Clusterer	Clusterer	medium-high	medium-high	low-medium	medium-high	15	111	55	3	0	61	290	276	8	1	17	0	1	0.864	0.788	0.939	0	0.176		
weka.knowledgeflow.steps.ClustererPerformanceEvaluator	ClustererPerformanceEvaluator	very-high	low-medium	low-medium	low	9	201	27	2	0	23	94	89	0	1	5	0	1	0.0	0.533	0.0	0	0.4		
weka.knowledgeflow.steps.CostBenefitAnalysis	CostBenefitAnalysis	low-medium	low	low	low	4	14	10	3	0	4	22	17	0	1	3	0	3	0.0	0.333	0.0	0	3.0		
weka.knowledgeflow.steps.CrossValidationFoldMaker	CrossValidationFoldMaker	low-medium	low	low-medium	low-medium	5	56	29	2	0	30	111	101	5	1	11	0	2	0.881	0.636	0.891	0	0.364		
weka.knowledgeflow.steps.DataCollector	DataCollector	low	low	low	low	0	2	0	1	6	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
weka.knowledgeflow.steps.DataGenerator	DataGenerator	low-medium	medium-high	low-medium	low-medium	11	57	34	3	0	27	114	108	2	1	9	0	2	0.833	0.667	0.972	0	0.667		
weka.knowledgeflow.steps.DataGrid	DataGrid	low-medium	low-medium	low-medium	low	10	83	38	2	0	29	120	112	3	1	8	0	3	0.75	0.375	0.75	0	0.75		
weka.knowledgeflow.steps.DataVisualizer	DataVisualizer	medium-high	low-medium	low-medium	medium-high	10	110	51	2	0	57	202	189	8	1	24	0	3	0.883	0.725	0.913	0	0.25		
weka.knowledgeflow.steps.Dummy	Dummy	low-medium	low	low	low	1	4	1	2	0	3	14	9	0	1	3	0	0	0.0	0.0	0.0	0	0.0		
