QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
org.apache.wml.dom.WMLTrElementImpl	WMLTrElementImpl	low	low	low	low	0	0	0	0	0	0	12	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLUElementImpl	WMLUElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.wml.dom.WMLWmlElementImpl	WMLWmlElementImpl	low	low	low	low	0	0	0	0	0	0	16	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.dom	org.apache.xerces.dom	medium-high	low	very-high	low						530	10815													
org.apache.xerces.dom.ASDOMImplementationImpl	ASDOMImplementationImpl	low	low	low	low	0	0	0	0	0	0	12	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.ASModelImpl	ASModelImpl	low	low	low-medium	low	0	7	0	0	0	7	124	18	1	0	7	0	0	0.0	0.429	0.952	0	0.0		
org.apache.xerces.dom.AttrImpl	AttrImpl	low-medium	low	medium-high	low	0	12	1	0	0	33	413	70	0	1	12	0	0	0.0	0.375	0.0	0	0.0		
org.apache.xerces.dom.AttrNSImpl	AttrNSImpl	low	low	low-medium	low	0	1	0	0	0	1	120	1	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.AttributeMap	AttributeMap	low	low	low-medium	low	0	1	0	0	0	5	276	10	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.CDATASectionImpl	CDATASectionImpl	low	low	low	low	0	1	0	0	0	1	10	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.CharacterDataImpl	CharacterDataImpl	low	low	low-medium	low	0	4	1	0	0	11	120	29	0	1	4	0	0	0.0	0.417	0.0	0	0.0		
org.apache.xerces.dom.ChildNode	ChildNode	low	low	low	low	0	2	0	0	0	3	24	3	2	1	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.CommentImpl	CommentImpl	low	low	low	low	0	1	0	0	0	1	10	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.CoreDOMImplementationImpl	CoreDOMImplementationImpl	low	low	medium-high	low	0	2	0	0	0	2	340	4	11	2	2	0	0	1.846	0.0	0.0	0	0.0		
org.apache.xerces.dom.CoreDocumentImpl	CoreDocumentImpl	low-medium	low	high	low	0	25	3	0	0	38	978	86	8	2	25	0	0	0.962	0.547	0.933	0	0.0		
org.apache.xerces.dom.DOMConfigurationImpl	DOMConfigurationImpl	low	low	medium-high	low	0	2	0	0	0	4	559	9	1	13	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMErrorImpl	DOMErrorImpl	low	low	low	low	0	3	0	0	0	3	32	6	1	0	3	0	0	0.0	0.0	0.667	0	0.0		
org.apache.xerces.dom.DOMImplementationImpl	DOMImplementationImpl	low	low	low	low	0	0	0	0	0	0	25	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMImplementationListImpl	DOMImplementationListImpl	low	low	low	low	0	2	0	0	0	2	15	4	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMImplementationSourceImpl	DOMImplementationSourceImpl	low	low	low	low	0	0	0	0	0	0	50	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMInputImpl	DOMInputImpl	low	low	low-medium	low	0	3	0	0	0	3	71	5	1	0	3	0	0	0.0	0.333	0.667	0	0.0		
org.apache.xerces.dom.DOMLocatorImpl	DOMLocatorImpl	low	low	low	low	0	5	0	0	0	5	42	9	4	0	5	0	0	1.0	0.0	1.0	0	0.0		
org.apache.xerces.dom.DOMMessageFormatter	DOMMessageFormatter	low	low	low-medium	low	0	2	0	0	0	3	58	9	0	0	1	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMNormalizer	DOMNormalizer	low	low	high	low	0	1	0	0	0	1	919	1	4	3	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMOutputImpl	DOMOutputImpl	low	low	low	low	0	1	0	0	0	1	30	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMStringListImpl	DOMStringListImpl	low	low	low	low	0	2	0	0	0	2	19	4	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DOMXSImplementationSourceImpl	DOMXSImplementationSourceImpl	low	low	low	low	0	0	0	0	0	0	25	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeepNodeListImpl	DeepNodeListImpl	low	low	low-medium	low	0	1	0	0	0	1	84	3	2	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredAttrImpl	DeferredAttrImpl	low	low	low	low	0	3	0	0	0	3	26	16	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredAttrNSImpl	DeferredAttrNSImpl	low	low	low	low	0	3	0	0	0	4	32	22	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredCDATASectionImpl	DeferredCDATASectionImpl	low	low	low	low	0	2	0	0	0	2	16	7	1	1	2	0	0	1.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredCommentImpl	DeferredCommentImpl	low	low	low	low	0	2	0	0	0	2	16	7	1	1	2	0	0	1.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredDOMImplementationImpl	DeferredDOMImplementationImpl	low	low	low	low	0	0	0	0	0	0	5	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredDocumentImpl	DeferredDocumentImpl	very-high	low	high	low	0	42	24	0	0	131	1051	473	9	9	35	2	0	0.852	0.5	0.697	0	0.0		
org.apache.xerces.dom.DeferredDocumentTypeImpl	DeferredDocumentTypeImpl	low	low	low-medium	low	0	3	0	0	0	9	60	50	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredElementDefinitionImpl	DeferredElementDefinitionImpl	low	low	low	low	0	3	0	0	0	4	31	20	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredElementImpl	DeferredElementImpl	low	low	low	low	0	3	0	0	0	5	32	23	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredElementNSImpl	DeferredElementNSImpl	low	low	low	low	0	3	0	0	0	11	47	38	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredEntityImpl	DeferredEntityImpl	low	low	low	low	0	3	0	0	0	3	34	24	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredEntityReferenceImpl	DeferredEntityReferenceImpl	low	low	low	low	0	3	0	0	0	3	25	15	1	1	3	0	0	0.75	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredNode	DeferredNode	low	low	low	low	0	1	0	1	0	1	3	1	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredNotationImpl	DeferredNotationImpl	low	low	low	low	0	2	0	0	0	2	22	13	1	1	2	0	0	1.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredProcessingInstructionImpl	DeferredProcessingInstructionImpl	low	low	low	low	0	2	0	0	0	2	18	8	1	1	2	0	0	1.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DeferredTextImpl	DeferredTextImpl	low	low	low	low	0	2	0	0	0	2	17	8	1	1	2	0	0	1.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DocumentFragmentImpl	DocumentFragmentImpl	low	low	low	low	0	3	0	0	0	11	29	21	0	1	3	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.DocumentImpl	DocumentImpl	low	low	medium-high	low	0	6	0	0	0	6	562	12	2	1	6	0	0	1.333	0.333	1.0	0	0.0		
org.apache.xerces.dom.DocumentTypeImpl	DocumentTypeImpl	low	low	low-medium	low	0	3	0	0	0	6	170	16	1	1	3	0	0	0.0	0.333	1.0	0	0.0		
org.apache.xerces.dom.ElementDefinitionImpl	ElementDefinitionImpl	low	low	low	low	0	1	0	0	0	1	24	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.ElementImpl	ElementImpl	low-medium	low	medium-high	low	0	10	3	0	0	29	520	62	0	1	10	0	0	0.0	0.6	0.0	0	0.0		
org.apache.xerces.dom.ElementNSImpl	ElementNSImpl	low	low	low-medium	low	0	1	0	0	0	1	141	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.EntityImpl	EntityImpl	low	low	low-medium	low	0	1	0	0	0	1	82	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.EntityReferenceImpl	EntityReferenceImpl	low	low	low-medium	low	0	3	2	0	0	11	98	30	0	1	3	0	0	0.0	0.333	0.0	0	0.0		
org.apache.xerces.dom.LCount	LCount	low	low	low	low	0	0	0	0	0	0	8	0	4	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.NamedNodeMapImpl	NamedNodeMapImpl	low-medium	low	low-medium	low-medium	0	12	2	0	0	26	233	41	1	4	12	0	0	0.72	0.625	1.0	0	0.0		
org.apache.xerces.dom.NodeImpl	NodeImpl	low-medium	low	medium-high	low	0	33	7	0	0	48	660	72	2	25	33	0	0	0.973	0.333	1.0	0	0.0		
org.apache.xerces.dom.NodeIteratorImpl	NodeIteratorImpl	low	low	low-medium	low	0	3	0	0	0	3	139	7	4	0	3	0	0	1.125	0.0	1.0	0	0.0		
org.apache.xerces.dom.NodeListCache	NodeListCache	low	low	low	low	0	0	0	0	0	0	9	0	3	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.NotationImpl	NotationImpl	low	low	low-medium	low	0	1	0	0	0	1	54	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.ObjectFactory	ObjectFactory	low	low	low-medium	low	0	1	0	0	0	2	206	6	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.PSVIAttrNSImpl	PSVIAttrNSImpl	low	low	low-medium	low	0	5	0	0	0	5	71	10	3	1	5	0	0	1.125	0.0	1.0	0	0.0		
org.apache.xerces.dom.PSVIDOMImplementationImpl	PSVIDOMImplementationImpl	low	low	low	low	0	0	0	0	0	0	9	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.PSVIDocumentImpl	PSVIDocumentImpl	low	low	low	low	0	1	0	0	0	1	35	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.PSVIElementNSImpl	PSVIElementNSImpl	low	low	low-medium	low	0	6	0	0	0	6	88	12	4	1	6	0	0	1.067	0.0	1.0	0	0.0		
org.apache.xerces.dom.ParentNode	ParentNode	low-medium	low	medium-high	low	0	7	2	0	0	23	364	52	0	1	7	0	0	0.0	0.429	0.0	0	0.0		
org.apache.xerces.dom.ProcessingInstructionImpl	ProcessingInstructionImpl	low	low	low	low	0	1	0	0	0	1	23	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.RangeExceptionImpl	RangeExceptionImpl	low	low	low	low	0	0	0	0	0	0	4	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.RangeImpl	RangeImpl	low	low	high	low	0	6	0	0	0	12	970	40	4	3	6	0	0	0.857	0.417	0.333	0	0.0		
org.apache.xerces.dom.SecuritySupport	SecuritySupport	low	low	low-medium	low	0	1	0	0	0	1	72	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.TextImpl	TextImpl	low	low	low-medium	low	0	5	1	0	0	8	235	15	0	1	5	0	0	0.0	0.4	0.0	0	0.0		
org.apache.xerces.dom.TreeWalkerImpl	TreeWalkerImpl	low	low	low-medium	low	0	3	0	0	0	3	218	6	3	0	3	0	0	1.0	0.333	0.667	0	0.0		
<Package>org.apache.xerces.dom.events	org.apache.xerces.dom.events	low	low	low	low						17	128													
org.apache.xerces.dom.events.EventImpl	EventImpl	low	low	low	low	0	6	0	0	0	6	32	12	7	0	6	0	0	1.029	0.0	1.0	0	0.0		
org.apache.xerces.dom.events.MouseEventImpl	MouseEventImpl	low	low	low	low	0	9	0	0	0	9	48	18	9	0	9	0	0	1.0	0.0	1.0	0	0.0		
org.apache.xerces.dom.events.MutationEventImpl	MutationEventImpl	low	low	low	low	0	1	0	0	0	1	34	2	1	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom.events.UIEventImpl	UIEventImpl	low	low	low	low	0	1	0	0	0	1	14	2	1	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.dom3.as	org.apache.xerces.dom3.as	low	low	medium-high	low						136	274													
org.apache.xerces.dom3.as.ASAttributeDeclaration	ASAttributeDeclaration	low	low	low	low	0	2	0	1	0	10	14	2	0	3	2	0	0	0.0	0.25	1.0	0	0.0		
org.apache.xerces.dom3.as.ASContentModel	ASContentModel	low	low	low	low	0	6	0	1	0	11	19	6	0	5	6	0	0	0.0	0.5	1.0	0	0.0		
org.apache.xerces.dom3.as.ASDataType	ASDataType	low	low	low	low	0	1	0	1	0	1	48	1	0	46	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.ASElementDeclaration	ASElementDeclaration	low	low	low	low	0	6	0	1	0	16	21	6	0	4	6	0	0	0.0	0.5	1.0	0	0.0		
org.apache.xerces.dom3.as.ASEntityDeclaration	ASEntityDeclaration	low	low	low	low	0	2	0	1	0	8	11	2	0	2	2	0	0	0.0	0.25	1.0	0	0.0		
org.apache.xerces.dom3.as.ASModel	ASModel	low	low	low	low	0	5	0	1	0	20	33	5	0	0	5	0	0	0.0	0.3	0.0	0	0.0		
org.apache.xerces.dom3.as.ASNamedObjectMap	ASNamedObjectMap	low	low	low	low	0	1	0	1	0	8	15	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.ASNotationDeclaration	ASNotationDeclaration	low	low	low	low	0	0	0	1	0	4	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.ASObject	ASObject	low	low	low	low	0	2	0	1	0	12	19	2	0	6	2	0	0	0.0	0.25	1.0	0	0.0		
org.apache.xerces.dom3.as.ASObjectList	ASObjectList	low	low	low	low	0	1	0	1	0	2	3	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.CharacterDataEditAS	CharacterDataEditAS	low	low	low	low	0	3	0	1	0	6	12	3	0	0	3	0	0	0.0	0.167	0.0	0	0.0		
org.apache.xerces.dom3.as.DOMASBuilder	DOMASBuilder	low	low	low	low	0	0	0	1	0	4	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.DOMASException	DOMASException	low	low	low	low	0	0	0	0	0	0	9	0	1	4	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.DOMASWriter	DOMASWriter	low	low	low	low	0	0	0	1	0	1	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.DOMImplementationAS	DOMImplementationAS	low	low	low	low	0	0	0	1	0	3	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.DocumentAS	DocumentAS	low	low	low	low	0	1	0	1	0	10	13	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.DocumentEditAS	DocumentEditAS	low	low	low	low	0	2	0	1	0	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.apache.xerces.dom3.as.ElementEditAS	ElementEditAS	low	low	low	low	0	1	0	1	0	13	20	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.dom3.as.NodeEditAS	NodeEditAS	low	low	low	low	0	1	0	1	0	5	14	1	0	4	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl	org.apache.xerces.impl	medium-high	low	very-high	low						995	7853													
org.apache.xerces.impl.Constants	Constants	low	low	low-medium	low	0	1	0	0	0	1	258	1	0	6	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.ExternalSubsetResolver	ExternalSubsetResolver	low	low	low	low	0	0	0	1	0	1	4	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.RevalidationHandler	RevalidationHandler	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.Version	Version	low	low	low	low	0	0	0	0	0	0	7	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.XML11DTDScannerImpl	XML11DTDScannerImpl	low	low	low-medium	low	0	7	0	0	0	7	73	13	0	0	7	0	0	0.0	0.071	0.0	0	0.0		
org.apache.xerces.impl.XML11DocumentScannerImpl	XML11DocumentScannerImpl	low	low	low-medium	low	0	8	0	0	0	20	256	40	0	0	8	0	0	0.0	0.125	0.0	0	0.0		
org.apache.xerces.impl.XML11EntityScanner	XML11EntityScanner	medium-high	low	medium-high	low	0	5	0	0	0	56	759	107	0	0	5	0	0	0.0	0.4	0.0	0	0.0		
org.apache.xerces.impl.XML11NSDocumentScannerImpl	XML11NSDocumentScannerImpl	medium-high	low	medium-high	low	0	4	0	0	0	79	422	282	3	0	4	0	0	0.556	0.0	0.0	0	0.0		
org.apache.xerces.impl.XML11NamespaceBinder	XML11NamespaceBinder	low	low	low	low	0	1	0	0	0	1	4	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.XMLDTDScannerImpl	XMLDTDScannerImpl	very-high	low	high	low	0	23	13	0	0	184	1011	540	14	4	23	0	0	0.898	0.522	0.833	0	0.0		
org.apache.xerces.impl.XMLDocumentFragmentScannerImpl	XMLDocumentFragmentScannerImpl	high	low	medium-high	low-medium	0	16	2	0	0	105	702	279	13	14	15	0	0	1.0	0.667	1.0	0	0.0		
org.apache.xerces.impl.XMLDocumentScannerImpl	XMLDocumentScannerImpl	low	low	medium-high	low	0	2	0	0	0	11	571	32	4	6	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.XMLEntityDescription	XMLEntityDescription	low	low	low	low	0	0	0	1	0	2	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.XMLEntityHandler	XMLEntityHandler	low	low	low	low	0	0	0	1	0	2	5	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.XMLEntityManager	XMLEntityManager	medium-high	low	high	medium-high	0	17	4	0	0	84	1418	169	17	11	14	1	0	1.025	0.8	0.844	0	0.0		
org.apache.xerces.impl.XMLEntityScanner	XMLEntityScanner	medium-high	low	medium-high	low	0	13	1	0	0	91	835	232	1	2	13	0	0	0.778	0.538	0.818	0	0.0		
org.apache.xerces.impl.XMLErrorReporter	XMLErrorReporter	low	low	low-medium	low	0	1	0	0	0	1	146	2	1	3	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.XMLNSDocumentScannerImpl	XMLNSDocumentScannerImpl	medium-high	low	medium-high	low	0	4	0	0	0	75	335	219	3	0	4	0	0	0.556	0.0	0.0	0	0.0		
org.apache.xerces.impl.XMLNamespaceBinder	XMLNamespaceBinder	low	low	low-medium	low	0	3	0	0	0	3	249	5	2	0	3	0	0	1.0	0.333	0.667	0	0.0		
org.apache.xerces.impl.XMLScanner	XMLScanner	low	low	medium-high	low	0	9	1	0	0	11	694	32	7	1	9	0	0	1.125	0.167	0.0	0	0.0		
org.apache.xerces.impl.XMLVersionDetector	XMLVersionDetector	low	low	low-medium	low	0	0	0	0	0	0	99	0	1	1	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.dtd	org.apache.xerces.impl.dtd	low	low	medium-high	low						140	3546													
org.apache.xerces.impl.dtd.BalancedDTDGrammar	BalancedDTDGrammar	low	low	low-medium	low	0	3	1	0	0	8	84	36	5	0	3	0	0	0.5	0.167	0.0	0	0.0		
org.apache.xerces.impl.dtd.DTDGrammar	DTDGrammar	medium-high	low	high	low	0	30	12	0	0	59	1291	251	36	8	27	3	0	0.965	0.558	0.636	0	0.0		
org.apache.xerces.impl.dtd.DTDGrammarBucket	DTDGrammarBucket	low	low	low	low	0	4	0	0	0	4	23	10	1	0	4	0	0	0.0	0.375	1.0	0	0.0		
org.apache.xerces.impl.dtd.XML11DTDProcessor	XML11DTDProcessor	low	low	low	low	0	2	0	0	0	2	21	4	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XML11DTDValidator	XML11DTDValidator	low	low	low	low	0	2	0	0	0	5	22	13	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XML11NSDTDValidator	XML11NSDTDValidator	low	low	low-medium	low	0	0	0	0	0	0	97	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLAttributeDecl	XMLAttributeDecl	low	low	low	low	0	1	0	0	0	1	12	4	1	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLContentSpec	XMLContentSpec	low	low	low-medium	low	0	8	4	0	0	8	57	23	1	15	7	0	0	1.406	0.536	0.857	0	0.0		
org.apache.xerces.impl.dtd.XMLDTDDescription	XMLDTDDescription	low	low	low-medium	low	0	1	0	0	0	3	71	6	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLDTDLoader	XMLDTDLoader	low	low	low-medium	low	0	3	0	0	0	3	213	9	2	0	3	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLDTDProcessor	XMLDTDProcessor	low	low	medium-high	low	0	2	0	0	0	4	588	11	7	1	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLDTDValidator	XMLDTDValidator	low-medium	low	medium-high	low	0	8	0	0	0	21	835	61	18	3	8	0	0	1.175	0.312	1.0	0	0.0		
org.apache.xerces.impl.dtd.XMLDTDValidatorFilter	XMLDTDValidatorFilter	low	low	low	low	0	2	0	1	0	2	4	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLElementDecl	XMLElementDecl	low	low	low	low	0	1	0	0	0	1	23	6	2	5	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLEntityDecl	XMLEntityDecl	low	low	low	low	0	1	0	0	0	1	33	9	2	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLNSDTDValidator	XMLNSDTDValidator	low	low	low-medium	low	0	0	0	0	0	0	98	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLNotationDecl	XMLNotationDecl	low	low	low	low	0	1	0	0	0	1	15	5	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.XMLSimpleType	XMLSimpleType	low	low	low-medium	low	0	2	0	0	0	4	59	22	3	12	2	0	0	1.6	0.25	0.0	0	0.0		
<Package>org.apache.xerces.impl.dtd.models	org.apache.xerces.impl.dtd.models	low	low	low-medium	low						58	697													
org.apache.xerces.impl.dtd.models.CMAny	CMAny	low	low	low	low	0	4	0	0	0	4	41	8	2	0	4	0	0	0.667	0.375	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.CMBinOp	CMBinOp	low	low	low	low	0	1	0	0	0	3	41	7	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.CMLeaf	CMLeaf	low	low	low	low	0	3	0	0	0	3	41	6	1	0	3	0	0	0.0	0.333	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.CMNode	CMNode	low	low	low	low	0	6	0	0	0	6	32	11	3	0	6	0	0	0.833	0.5	0.867	0	0.0		
org.apache.xerces.impl.dtd.models.CMStateSet	CMStateSet	low-medium	low	low-medium	low	0	10	1	0	0	37	114	95	5	0	10	0	0	0.089	0.433	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.CMUniOp	CMUniOp	low	low	low	low	0	1	0	0	0	2	20	5	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.ContentModelValidator	ContentModelValidator	low	low	low	low	0	0	0	1	0	1	2	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.DFAContentModel	DFAContentModel	low	low	low-medium	low	0	1	0	0	0	2	279	5	10	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.MixedContentModel	MixedContentModel	low	low	low-medium	low	0	0	0	0	0	0	60	0	3	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dtd.models.SimpleContentModel	SimpleContentModel	low	low	low-medium	low	0	0	0	0	0	0	67	0	1	2	0	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.apache.xerces.impl.dv	org.apache.xerces.impl.dv	low	low	medium-high	low						49	540													
org.apache.xerces.impl.dv.DTDDVFactory	DTDDVFactory	low	low	low	low	0	2	0	0	0	2	13	3	0	0	1	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.DVFactoryException	DVFactoryException	low	low	low	low	0	1	0	0	0	1	6	2	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.DatatypeException	DatatypeException	low	low	low	low	0	0	0	0	0	0	28	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.DatatypeValidator	DatatypeValidator	low	low	low	low	0	0	0	1	0	1	3	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.InvalidDatatypeFacetException	InvalidDatatypeFacetException	low	low	low	low	0	0	0	0	0	0	4	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.InvalidDatatypeValueException	InvalidDatatypeValueException	low	low	low	low	0	0	0	0	0	0	4	0	0	1	0	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.ObjectFactory	ObjectFactory	low	low	low-medium	low	0	1	0	0	0	2	206	6	0	3	0	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.SchemaDVFactory	SchemaDVFactory	low	low	low	low	0	2	0	0	0	2	22	3	0	0	1	1	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.SecuritySupport	SecuritySupport	low	low	low-medium	low	0	1	0	0	0	1	72	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.ValidatedInfo	ValidatedInfo	low	low	low-medium	low	0	4	1	0	0	19	94	40	1	0	2	2	0	0.0	0.5	0.0	0	0.0		
org.apache.xerces.impl.dv.ValidationContext	ValidationContext	low	low	low	low	0	4	0	1	0	12	13	4	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.XSFacets	XSFacets	low	low	low	low	0	1	0	0	0	1	39	13	6	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.apache.xerces.impl.dv.XSSimpleType	XSSimpleType	low	low	low	low	0	3	0	1	0	8	36	3	0	23	3	0	0	0.0	0.0	1.0	0	0.0		
