QualifiedName	Name	Complexity	Coupling	Size	Lack of Cohesion	CBO	RFC	SRFC	DIT	NOC	WMC	LOC	CMLOC	NOF	NOSF	NOM	NOSM	NORM	LCOM	LCAM	LTCC	ATFD	SI	Coverage	
argouml-master
<Package>org.argouml.activity2	org.argouml.activity2	low	low	low	low						12	39													
org.argouml.activity2.ActivityDiagramModule	ActivityDiagramModule	low	low-medium	low	low	7	15	7	1	0	9	30	28	1	0	4	0	0	0.0	0.375	0.833	0	0.0		
org.argouml.activity2.ActivityDiagramPropPanelFactory	ActivityDiagramPropPanelFactory	low	low	low	low	1	1	0	1	0	2	9	4	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.activity2.diagram	org.argouml.activity2.diagram	low	high	medium-high	low						187	847													
org.argouml.activity2.diagram.ActivityDiagramFactory	ActivityDiagramFactory	low	low	low	low	3	4	3	1	0	3	14	10	0	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.activity2.diagram.ActivityDiagramGraphModel	ActivityDiagramGraphModel	low-medium	low	low	low	0	5	0	3	0	5	14	11	0	1	5	0	0	0.0	0.1	1.0	0	0.0		
org.argouml.activity2.diagram.ActivityDiagramRenderer	ActivityDiagramRenderer	medium-high	medium-high	low	low	13	149	10	2	0	6	31	28	0	1	2	0	0	0.0	0.0	1.0	0	0.0		
org.argouml.activity2.diagram.BaseDiagram	BaseDiagram	medium-high	medium-high	low-medium	low-medium	18	45	38	4	1	26	117	111	3	1	14	0	1	0.75	0.657	1.0	0	0.286		
org.argouml.activity2.diagram.CreateDiagramElementAction	CreateDiagramElementAction	low-medium	low	low	low	5	33	4	3	0	2	19	15	3	0	2	0	0	0.0	0.4	0.0	0	0.0		
org.argouml.activity2.diagram.DiagramElement	DiagramElement	low	low	low	low	0	4	0	1	7	4	5	4	0	0	4	0	0	0.0	0.5	0.0	0	0.0		
org.argouml.activity2.diagram.DiagramElementBuilder	DiagramElementBuilder	low	low-medium	low	low	6	9	5	1	0	6	47	44	0	2	0	1	0	0.0	0.0	0.0	0	0.0		
org.argouml.activity2.diagram.DiagramNode	DiagramNode	low	low	low	low	0	2	0	1	1	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.activity2.diagram.FigAcceptEventPoly	FigAcceptEventPoly	medium-high	low	low	low	2	12	5	4	0	8	30	29	0	0	4	0	1	0.0	0.6	0.0	0	1.0		
org.argouml.activity2.diagram.FigActivityEdge	FigActivityEdge	medium-high	low	low	low	3	2	1	5	0	1	5	3	1	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.activity2.diagram.FigBaseEdge	FigBaseEdge	medium-high	low	low	low	5	6	4	4	1	3	14	11	2	0	2	0	0	0.5	0.333	0.0	1	0.0		
org.argouml.activity2.diagram.FigBaseNode	FigBaseNode	medium-high	low	low	medium-high	5	27	15	4	0	10	44	40	3	0	8	0	4	0.933	0.75	1.0	1	2.0		
org.argouml.activity2.diagram.FigBasePresentation	FigBasePresentation	medium-high	low	low-medium	low-medium	5	17	13	4	4	11	54	48	2	2	11	0	6	0.821	0.691	0.833	0	2.182		
org.argouml.activity2.diagram.FigCompartment	FigCompartment	medium-high	medium-high	low-medium	low-medium	11	37	25	4	1	14	71	70	0	0	7	0	2	0.0	0.643	0.0	1	1.143		
org.argouml.activity2.diagram.FigComposite	FigComposite	low-medium	low	low	low-medium	2	17	9	3	2	10	38	35	1	1	9	0	2	0.714	0.667	1.0	1	0.667		
org.argouml.activity2.diagram.FigGravityPoly	FigGravityPoly	low-medium	low	low	low	1	8	4	3	1	4	12	11	0	0	4	0	2	0.0	0.5	0.0	0	1.5		
org.argouml.activity2.diagram.FigNameCompartment	FigNameCompartment	medium-high	low-medium	low	low	7	5	3	5	0	1	13	12	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.activity2.diagram.FigNamedConcavePentagon	FigNamedConcavePentagon	medium-high	low	low	low	2	3	2	5	0	2	30	25	0	0	2	0	0	0.0	0.2	0.0	0	0.0		
org.argouml.activity2.diagram.FigNamedPentagon	FigNamedPentagon	medium-high	low	low	low	3	5	3	5	0	3	32	26	0	1	3	0	1	0.0	0.4	0.0	0	1.667		
org.argouml.activity2.diagram.FigNamedRRect	FigNamedRRect	medium-high	low	low	low	2	4	1	5	0	4	29	16	0	1	4	0	2	0.0	0.5	0.0	0	2.5		
org.argouml.activity2.diagram.FigNamedRect	FigNamedRect	medium-high	low	low	low	2	2	1	5	0	2	23	12	0	0	2	0	0	0.0	0.2	0.0	0	0.0		
org.argouml.activity2.diagram.FigNotation	FigNotation	low-medium	low-medium	low-medium	medium-high	7	55	45	3	0	20	74	70	1	1	12	0	2	1.0	0.787	0.985	0	0.5		
org.argouml.activity2.diagram.ModePlaceDiagramElement	ModePlaceDiagramElement	low-medium	medium-high	low-medium	medium-high	16	53	35	3	0	19	81	70	6	3	12	0	10	0.889	0.759	0.8	2	2.5		
org.argouml.activity2.diagram.NameDisplayer	NameDisplayer	low	low	low	low	1	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.activity2.diagram.StereotypeDisplayer	StereotypeDisplayer	low	low	low	low	1	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.activity2.diagram.UMLActivityDiagram	UMLActivityDiagram	medium-high	medium-high	low	low	13	53	10	5	0	15	43	42	0	0	8	0	1	0.0	0.594	0.0	1	0.625		
<Package>org.argouml.application	org.argouml.application	low	low	low-medium	low						97	476													
org.argouml.application.ArgoVersion	ArgoVersion	low	low	low	low	1	3	1	1	0	2	6	3	0	2	1	1	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.LoadModules	LoadModules	low	low	low	low	1	21	4	1	0	4	14	9	0	2	2	0	0	0.5	0.0	0.0	0	0.0		
org.argouml.application.Main	Main	very-high	very-high	medium-high	high	45	456	111	1	0	80	395	371	0	11	0	19	0	0.818	0.801	0.833	3	0.0		
org.argouml.application.PostLoad	PostLoad	low	low	low	low	0	5	3	1	0	5	16	13	1	1	2	0	0	0.5	0.25	0.0	0	0.0		
org.argouml.application.StartCritics	StartCritics	medium-high	medium-high	low	low	15	122	19	1	0	2	35	32	0	1	1	0	0	0.0	0.0	0.0	1	0.0		
org.argouml.application.SubsystemUtility	SubsystemUtility	low	low-medium	low	low	6	46	10	1	0	4	10	9	0	0	0	1	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.application.api	org.argouml.application.api	low	low	low-medium	low						31	170													
org.argouml.application.api.AbstractArgoJPanel	AbstractArgoJPanel	medium-high	low	low-medium	low-medium	3	58	18	5	13	15	54	45	4	2	11	0	1	0.896	0.691	0.891	0	0.455		
org.argouml.application.api.Argo	Argo	low	low	low-medium	low	3	17	3	1	0	4	99	9	0	49	1	3	0	0.0	0.375	1.0	0	0.0		
org.argouml.application.api.ArgoEventListener	ArgoEventListener	low	low	low	low	0	0	0	1	6	0	1	0	0	0	0	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.api.CommandLineInterface	CommandLineInterface	low	low	low	low	0	1	0	1	6	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.api.GUISettingsTabInterface	GUISettingsTabInterface	low	low	low	low	0	6	0	1	9	6	7	6	0	0	6	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.api.InitSubsystem	InitSubsystem	low	low	low	low	0	4	0	1	18	4	5	4	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.api.Predicate	Predicate	low	low	low	low	0	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.application.events	org.argouml.application.events	low	low-medium	medium-high	low						121	353													
org.argouml.application.events.ArgoDiagramAppearanceEvent	ArgoDiagramAppearanceEvent	low-medium	low	low	low	1	2	0	3	0	2	5	4	0	0	2	0	1	0.0	0.333	0.0	0	1.5		
org.argouml.application.events.ArgoDiagramAppearanceEventListener	ArgoDiagramAppearanceEventListener	low	low	low	low	1	1	0	1	3	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.events.ArgoEvent	ArgoEvent	low-medium	low	low	low	0	8	5	2	6	6	16	13	1	0	5	0	0	0.0	0.533	0.7	0	0.0		
org.argouml.application.events.ArgoEventPump	ArgoEventPump	medium-high	medium-high	low-medium	high	15	47	40	1	0	73	237	207	1	2	13	6	0	0.714	0.839	0.0	2	0.0		
org.argouml.application.events.ArgoEventTypes	ArgoEventTypes	low	low	low	low	0	0	0	1	1	0	39	0	0	38	0	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.events.ArgoGeneratorEvent	ArgoGeneratorEvent	low-medium	low	low	low	1	2	0	3	0	2	4	3	0	0	2	0	1	0.0	0.333	0.0	0	1.5		
org.argouml.application.events.ArgoGeneratorEventListener	ArgoGeneratorEventListener	low	low	low	low	1	3	0	1	1	3	4	3	0	0	3	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.events.ArgoHelpEvent	ArgoHelpEvent	low-medium	low	low	low	1	3	0	3	0	3	10	8	1	0	3	0	1	0.0	0.5	0.667	0	1.0		
org.argouml.application.events.ArgoHelpEventListener	ArgoHelpEventListener	low	low	low	low	1	2	0	1	2	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.events.ArgoNotationEvent	ArgoNotationEvent	low-medium	low	low	low	1	2	0	3	0	2	4	3	0	0	2	0	1	0.0	0.333	0.0	0	1.5		
org.argouml.application.events.ArgoNotationEventListener	ArgoNotationEventListener	low	low	low	low	1	5	0	1	5	5	6	5	0	0	5	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.events.ArgoProfileEvent	ArgoProfileEvent	low-medium	low	low	low	1	2	0	3	0	2	4	3	0	0	2	0	1	0.0	0.333	0.0	0	1.5		
org.argouml.application.events.ArgoProfileEventListener	ArgoProfileEventListener	low	low	low	low	1	2	0	1	1	2	3	2	0	0	2	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.application.events.ArgoStatusEvent	ArgoStatusEvent	low-medium	low	low	low	1	3	0	3	0	3	10	8	1	0	3	0	1	0.0	0.5	0.667	0	1.0		
org.argouml.application.events.ArgoStatusEventListener	ArgoStatusEventListener	low	low	low	low	1	5	0	1	1	5	6	5	0	0	5	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.application.helpers	org.argouml.application.helpers	low	low	low-medium	low						66	372													
org.argouml.application.helpers.ApplicationVersion	ApplicationVersion	low	low	low	low	0	4	0	1	0	4	13	10	0	2	1	3	0	0.5	0.375	0.333	0	0.0		
org.argouml.application.helpers.ResourceLoader	ResourceLoader	low-medium	low	low-medium	low	0	32	26	1	0	31	82	77	0	3	0	13	0	0.708	0.256	0.894	0	0.0		
org.argouml.application.helpers.ResourceLoaderWrapper	ResourceLoaderWrapper	low-medium	low-medium	low-medium	low	8	88	41	1	0	31	277	126	1	14	2	10	0	0.756	0.542	1.0	1	0.0		
<Package>org.argouml.application.security	org.argouml.application.security	low	low	low	low						2	4													
org.argouml.application.security.ArgoAwtExceptionHandler	ArgoAwtExceptionHandler	low	low	low	low	0	2	0	1	0	2	4	3	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
<Package>org.argouml.cognitive	org.argouml.cognitive	medium-high	low-medium	medium-high	low						565	1661													
org.argouml.cognitive.AbstractCognitiveTranslator	AbstractCognitiveTranslator	low	low	low	low	0	2	0	1	1	2	3	2	0	0	2	0	0	0.0	0.167	0.0	0	0.0		
org.argouml.cognitive.Agency	Agency	medium-high	low	low-medium	medium-high	5	102	38	2	0	43	139	129	1	5	3	15	0	0.85	0.778	0.924	2	0.0		
org.argouml.cognitive.AndCM	AndCM	low-medium	low	low	low	3	3	2	2	1	3	6	5	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.CompositeCM	CompositeCM	low	low	low	low	0	3	1	1	2	2	6	4	1	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.CompoundCritic	CompoundCritic	low-medium	low	low-medium	high	5	67	12	3	0	37	90	87	2	0	25	0	15	0.5	0.804	0.693	0	1.8		
org.argouml.cognitive.ControlMech	ControlMech	low	low	low	low	2	1	0	1	5	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Critic	Critic	medium-high	medium-high	very-high	high	12	149	56	2	2	82	243	196	13	17	64	1	0	0.982	0.849	0.966	2	0.0		
org.argouml.cognitive.CurDecisionCM	CurDecisionCM	low	low	low	low	2	5	1	1	0	1	3	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Decision	Decision	low	low	low	low	1	12	4	1	1	10	29	24	2	1	8	0	0	0.733	0.594	0.679	0	0.0		
org.argouml.cognitive.DecisionModel	DecisionModel	low-medium	low	low	low	1	14	9	2	0	11	30	28	1	0	7	0	0	0.0	0.5	0.333	1	0.0		
org.argouml.cognitive.DesignGoalsCM	DesignGoalsCM	low	low	low	low	2	2	1	1	0	1	3	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Designer	Designer	high	medium-high	high	high	14	199	58	1	0	84	298	248	19	14	43	12	0	0.958	0.895	0.959	1	0.0		
org.argouml.cognitive.EnabledCM	EnabledCM	low	low	low	low	2	12	1	1	0	1	3	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Goal	Goal	low	low	low	low-medium	1	13	4	1	0	11	22	18	2	1	8	1	0	0.722	0.611	0.75	0	0.0		
org.argouml.cognitive.GoalModel	GoalModel	low-medium	low	low	low	1	14	8	2	0	10	23	21	1	0	8	0	0	0.0	0.531	0.643	1	0.0		
org.argouml.cognitive.Highlightable	Highlightable	low	low	low	low	0	2	0	1	2	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ListSet<T>	ListSet	medium-high	low	high	high	3	79	50	1	0	66	181	175	3	1	43	0	0	0.65	0.825	0.591	0	0.0		
org.argouml.cognitive.NotSnoozedCM	NotSnoozedCM	low	low	low	low	3	9	2	1	0	1	3	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Offender	Offender	low	low	low	low	1	1	0	1	0	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.OrCM	OrCM	low-medium	low	low	low	3	3	2	2	0	3	6	5	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Poster	Poster	low	low	low	medium-high	5	12	0	1	2	12	13	12	0	0	12	0	0	0.0	0.771	0.0	0	0.0		
org.argouml.cognitive.ResolvedCritic	ResolvedCritic	low-medium	low	low-medium	low-medium	4	37	15	1	0	37	103	98	2	1	10	0	0	0.524	0.7	0.321	0	0.0		
org.argouml.cognitive.StandardCM	StandardCM	low-medium	low	low	low	5	3	1	3	0	1	6	5	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.ToDoItem	ToDoItem	low-medium	low-medium	low-medium	high	10	83	38	1	1	48	148	133	9	5	29	0	0	0.821	0.828	0.726	3	0.0		
org.argouml.cognitive.ToDoList	ToDoList	medium-high	low-medium	medium-high	high	10	125	64	2	0	81	269	253	10	4	40	2	0	0.898	0.875	0.926	0	0.0		
org.argouml.cognitive.ToDoListEvent	ToDoListEvent	low	low	low	low	0	4	1	1	0	3	9	7	1	0	3	0	0	0.0	0.333	0.0	0	0.0		
org.argouml.cognitive.ToDoListListener	ToDoListListener	low	low	low	low	1	4	0	1	7	4	5	4	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.Translator	Translator	low	low	low	low	1	5	2	1	0	5	10	8	0	1	0	3	0	0.0	0.417	0.0	0	0.0		
org.argouml.cognitive.UnresolvableException	UnresolvableException	low-medium	low	low	low	0	1	0	3	0	1	3	2	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.cognitive.checklist	org.argouml.cognitive.checklist	low	low	low	low						38	102													
org.argouml.cognitive.checklist.CheckItem	CheckItem	low	low	low	low	1	17	7	1	1	16	37	32	4	0	15	0	0	0.833	0.567	0.924	0	0.0		
org.argouml.cognitive.checklist.CheckManager	CheckManager	low	low	low	low	2	15	11	1	0	12	34	31	0	2	1	4	0	0.75	0.5	1.0	0	0.0		
org.argouml.cognitive.checklist.Checklist	Checklist	medium-high	low	low	low	1	13	6	4	1	8	22	19	1	0	6	0	0	0.0	0.5	0.933	0	0.0		
org.argouml.cognitive.checklist.ChecklistStatus	ChecklistStatus	medium-high	low	low	low	1	3	1	5	0	2	9	7	0	1	2	0	0	0.0	0.25	1.0	0	0.0		
<Package>org.argouml.cognitive.checklist.ui	org.argouml.cognitive.checklist.ui	low	low	low	low						56	186													
org.argouml.cognitive.checklist.ui.InitCheckListUI	InitCheckListUI	low	low	low	low	1	6	2	1	0	4	11	10	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.checklist.ui.TabChecklist	TabChecklist	medium-high	low-medium	low-medium	medium-high	8	67	31	6	0	24	93	86	4	0	17	0	0	0.714	0.706	0.924	0	0.0		
org.argouml.cognitive.checklist.ui.TableModelChecklist	TableModelChecklist	low-medium	low-medium	low-medium	low-medium	9	55	19	2	0	28	82	76	2	1	11	0	4	0.733	0.618	0.873	0	0.727		
<Package>org.argouml.cognitive.critics	org.argouml.cognitive.critics	low	low	low	low						40	100													
org.argouml.cognitive.critics.SnoozeOrder	SnoozeOrder	low	low	low	low	0	12	9	1	0	9	35	26	4	3	7	0	0	0.893	0.571	0.4	0	0.0		
org.argouml.cognitive.critics.Wizard	Wizard	low-medium	low	low-medium	low	1	27	10	1	1	30	63	57	5	0	22	0	0	0.76	0.576	0.753	0	0.0		
org.argouml.cognitive.critics.WizardItem	WizardItem	low	low	low	low	0	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.cognitive.critics.ui	org.argouml.cognitive.critics.ui	low	low	low-medium	low						92	468													
org.argouml.cognitive.critics.ui.ActionOpenCritics	ActionOpenCritics	low-medium	low	low	low	2	38	4	3	0	2	10	9	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.critics.ui.CriticBrowserDialog	CriticBrowserDialog	medium-high	low-medium	medium-high	high	8	125	81	8	0	44	311	249	20	12	18	0	0	0.893	0.827	0.417	1	0.0		
org.argouml.cognitive.critics.ui.TableCritics	TableCritics	medium-high	low	low	medium-high	2	28	21	5	0	8	48	44	1	1	6	0	0	0.5	0.714	1.0	0	0.0		
org.argouml.cognitive.critics.ui.TableModelCritics	TableModelCritics	low-medium	low	low-medium	low-medium	3	47	24	2	0	38	99	93	2	1	12	0	4	0.667	0.681	0.756	1	0.667		
<Package>org.argouml.cognitive.ui	org.argouml.cognitive.ui	medium-high	high	high	low						517	2331													
org.argouml.cognitive.ui.AbstractGoList2	AbstractGoList2	low	low	low	low	1	4	0	1	6	4	9	7	1	0	4	0	0	0.0	0.5	0.833	0	0.0		
org.argouml.cognitive.ui.ActionAutoCritique	ActionAutoCritique	low-medium	low	low	low	3	65	10	3	0	2	16	14	0	1	2	0	0	0.0	0.25	0.0	1	0.0		
org.argouml.cognitive.ui.ActionGoToCritique	ActionGoToCritique	low-medium	low	low	low	4	59	7	3	0	2	12	10	1	0	2	0	0	0.0	0.333	0.0	1	0.0		
org.argouml.cognitive.ui.ActionNewToDoItem	ActionNewToDoItem	low-medium	low	low	low	4	56	5	3	0	2	12	11	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ui.ActionOpenDecisions	ActionOpenDecisions	low-medium	low	low	low	2	38	4	3	0	2	9	8	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ui.ActionOpenGoals	ActionOpenGoals	low-medium	low	low	low	2	38	4	3	0	2	9	8	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ui.ActionResolve	ActionResolve	medium-high	low	low	low	1	14	4	4	0	2	9	8	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ui.ActionSnooze	ActionSnooze	medium-high	low	low	low	3	12	5	4	0	3	12	11	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ui.AddToDoItemDialog	AddToDoItemDialog	medium-high	low-medium	low-medium	low	9	74	34	8	0	10	94	80	5	4	3	0	0	0.444	0.444	1.0	2	0.0		
org.argouml.cognitive.ui.DesignIssuesDialog	DesignIssuesDialog	medium-high	low	low-medium	low	5	32	29	8	0	12	124	118	3	0	4	0	0	0.5	0.5	1.0	1	0.0		
org.argouml.cognitive.ui.DismissToDoItemDialog	DismissToDoItemDialog	medium-high	low-medium	low-medium	low	8	81	27	8	0	8	122	113	6	1	6	0	0	0.857	0.542	0.667	2	0.0		
org.argouml.cognitive.ui.GoListToDecisionsToItems	GoListToDecisionsToItems	low-medium	low-medium	low-medium	low-medium	6	21	14	2	0	28	61	60	0	0	10	0	0	0.0	0.633	0.0	1	0.0		
org.argouml.cognitive.ui.GoListToGoalsToItems	GoListToGoalsToItems	low-medium	low-medium	low-medium	low	6	19	13	2	0	24	55	54	0	0	8	0	0	0.0	0.575	0.0	1	0.0		
org.argouml.cognitive.ui.GoListToOffenderToItem	GoListToOffenderToItem	low-medium	low	low-medium	low	5	37	16	2	0	17	52	49	2	0	9	0	0	0.0	0.578	1.0	1	0.0		
org.argouml.cognitive.ui.GoListToPosterToItem	GoListToPosterToItem	low-medium	low	low	low	5	22	13	2	0	14	32	31	0	0	8	0	0	0.0	0.55	0.0	1	0.0		
org.argouml.cognitive.ui.GoListToPriorityToItem	GoListToPriorityToItem	low-medium	low	low-medium	low	4	17	10	2	0	24	54	53	0	0	7	0	0	0.0	0.543	0.0	2	0.0		
org.argouml.cognitive.ui.GoListToTypeToItem	GoListToTypeToItem	low-medium	low	low-medium	low	4	19	10	2	0	24	59	58	0	0	7	0	0	0.0	0.543	0.0	2	0.0		
org.argouml.cognitive.ui.GoalsDialog	GoalsDialog	medium-high	low	low-medium	low	5	29	26	8	0	5	71	62	3	3	3	0	0	0.833	0.333	1.0	1	0.0		
org.argouml.cognitive.ui.InitCognitiveUI	InitCognitiveUI	low	low	low	low	1	6	2	1	0	4	11	10	0	0	4	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.ui.KnowledgeTypeNode	KnowledgeTypeNode	low	low	low	low	1	5	2	1	0	5	24	21	1	1	3	1	0	0.75	0.375	0.833	0	0.0		
org.argouml.cognitive.ui.PriorityNode	PriorityNode	low	low	low	low	1	6	2	1	0	6	31	21	2	4	4	1	0	0.889	0.533	0.8	0	0.0		
org.argouml.cognitive.ui.TabToDo	TabToDo	medium-high	medium-high	low-medium	medium-high	14	87	37	6	0	26	93	82	4	5	15	2	0	0.889	0.716	0.914	0	0.0		
org.argouml.cognitive.ui.ToDoByDecision	ToDoByDecision	medium-high	low-medium	low-medium	low	8	33	12	5	0	21	74	70	0	1	5	0	0	0.0	0.1	0.7	1	0.0		
org.argouml.cognitive.ui.ToDoByGoal	ToDoByGoal	medium-high	low-medium	low-medium	low	7	33	11	5	0	21	68	64	0	1	5	0	0	0.0	0.1	0.7	1	0.0		
org.argouml.cognitive.ui.ToDoByOffender	ToDoByOffender	medium-high	low-medium	low-medium	low	8	35	12	5	0	21	93	89	0	1	5	0	0	0.0	0.1	0.7	1	0.0		
org.argouml.cognitive.ui.ToDoByPoster	ToDoByPoster	medium-high	low-medium	low-medium	low	9	33	11	5	0	21	85	81	0	1	5	0	0	0.0	0.1	0.7	1	0.0		
org.argouml.cognitive.ui.ToDoByPriority	ToDoByPriority	medium-high	low-medium	low-medium	low	7	31	12	5	0	21	78	74	0	1	5	0	0	0.0	0.1	0.7	2	0.0		
org.argouml.cognitive.ui.ToDoByType	ToDoByType	medium-high	low-medium	low-medium	low	7	33	12	5	0	21	74	70	0	1	5	0	0	0.0	0.1	0.7	2	0.0		
org.argouml.cognitive.ui.ToDoItemAction	ToDoItemAction	low-medium	low	low	low	2	52	5	3	2	6	17	15	1	0	4	0	0	0.0	0.5	1.0	0	0.0		
org.argouml.cognitive.ui.ToDoPane	ToDoPane	medium-high	high	low-medium	high	23	113	68	5	0	49	229	207	7	9	25	3	0	0.921	0.863	0.917	1	0.0		
org.argouml.cognitive.ui.ToDoPerspective	ToDoPerspective	medium-high	low	low	low-medium	0	23	15	4	6	19	42	37	2	1	8	0	0	0.571	0.625	0.214	0	0.0		
org.argouml.cognitive.ui.ToDoTreeRenderer	ToDoTreeRenderer	medium-high	low-medium	low-medium	low	9	73	19	6	0	24	92	78	13	0	1	1	0	0.0	0.417	0.0	0	0.0		
org.argouml.cognitive.ui.WizDescription	WizDescription	medium-high	low	low-medium	low	4	33	18	6	0	10	86	81	1	2	2	0	0	1.0	0.25	0.0	0	0.0		
org.argouml.cognitive.ui.WizStep	WizStep	medium-high	low-medium	low-medium	medium-high	8	80	37	5	6	39	127	110	7	2	18	2	0	0.84	0.786	0.892	0	0.0		
org.argouml.cognitive.ui.WizStepChoice	WizStepChoice	medium-high	low	low-medium	low	2	78	25	6	0	8	82	77	3	1	3	0	0	0.875	0.533	0.333	0	0.0		
org.argouml.cognitive.ui.WizStepConfirm	WizStepConfirm	medium-high	low	low	low	2	16	14	6	0	2	42	39	1	1	2	0	0	1.0	0.333	0.0	0	0.0		
org.argouml.cognitive.ui.WizStepCue	WizStepCue	medium-high	low	low	low	2	15	14	6	0	1	41	38	1	1	1	0	0	0.0	0.0	0.0	0	0.0		
org.argouml.cognitive.ui.WizStepManyTextFields	WizStepManyTextFields	medium-high	low	low-medium	low	2	24	22	6	0	4	70	66	2	1	2	0	0	1.0	0.375	0.0	0	0.0		
org.argouml.cognitive.ui.WizStepTextField	WizStepTextField	medium-high	low	low-medium	low	2	22	19	6	0	3	60	55	3	1	3	0	0	0.625	0.444	0.0	0	0.0		
<Package>org.argouml.configuration	org.argouml.configuration	low	low	low-medium	low						143	397													
org.argouml.configuration.Configuration	Configuration	low-medium	low	low-medium	medium-high	5	75	24	1	0	31	77	70	0	5	1	30	0	0.847	0.756	0.648	0	0.0		
org.argouml.configuration.ConfigurationFactory	ConfigurationFactory	low	low	low	low	1	3	0	1	0	3	24	5	0	2	2	1	0	1.0	0.0	1.0	0	0.0		
org.argouml.configuration.ConfigurationHandler	ConfigurationHandler	medium-high	low	medium-high	medium-high	2	53	30	1	1	62	149	141	4	2	36	0	0	0.774	0.772	0.919	0	0.0		
org.argouml.configuration.ConfigurationKey	ConfigurationKey	low	low	low	low	0	2	0	1	1	2	3	2	0	0	2	0	0	0.0	0.25	0.0	0	0.0		
org.argouml.configuration.ConfigurationKeyImpl	ConfigurationKeyImpl	low	low	low	low	0	12	3	1	0	10	24	21	1	0	9	0	0	0.0	0.528	0.0	0	0.0		
org.argouml.configuration.ConfigurationProperties	ConfigurationProperties	low-medium	low	low-medium	low	0	35	26	2	0	34	118	111	2	2	10	1	0	0.536	0.568	0.464	0	0.0		
org.argouml.configuration.IConfigurationFactory	IConfigurationFactory	low	low	low	low	1	1	0	1	1	1	2	1	0	0	1	0	0	0.0	0.0	0.0	0	0.0		
<Package>org.argouml.core.propertypanels.model	org.argouml.core.propertypanels.model	low-medium	low	very-high	low						432	1439													
org.argouml.core.propertypanels.model.CheckBoxData	CheckBoxData	low	low	low	low	0	4	0	1	0	4	14	11	2	0	4	0	0	0.5	0.5	0.333	0	0.0		
org.argouml.core.propertypanels.model.ControlData	ControlData	low	low	low	low-medium	1	14	5	1	0	11	32	26	5	0	9	0	0	0.85	0.667	0.806	0	0.0		
